,accuracy,model,time_train,time_inference,scaling_name,dataset_name
536,0.7384615384615385,LGBM,0.034600019454956055,0.0005488395690917969,LogisticSigmoidTransformer,glass_identification
537,0.5384615384615384,LGBM,0.038802146911621094,0.0006036758422851562,LogisticSigmoidTransformer,heart_disease
538,0.9629629629629629,LGBM,0.014896392822265625,0.0004742145538330078,LogisticSigmoidTransformer,iris
539,0.97,LGBM,1.1609609127044678,0.07182073593139648,LogisticSigmoidTransformer,letter_recognition
540,0.9824561403508771,LGBM,0.025912046432495117,0.0006334781646728516,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
541,0.9256342957130359,LGBM,0.032175540924072266,0.0008137226104736328,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
542,0.7230769230769231,LGBM,0.036600589752197266,0.0007250308990478516,HyperbolicTangentTransformer,glass_identification
543,0.5384615384615384,LGBM,0.03917527198791504,0.0006296634674072266,HyperbolicTangentTransformer,heart_disease
544,0.9629629629629629,LGBM,0.014897584915161133,0.0004918575286865234,HyperbolicTangentTransformer,iris
545,0.9713333333333334,LGBM,1.1907627582550049,0.0725255012512207,HyperbolicTangentTransformer,letter_recognition
546,0.9649122807017544,Ada,0.06789708137512207,0.002054452896118164,MinMaxScaler,breast_cancer_wisconsin_diagnostic
547,0.9282589676290464,Ada,0.10798859596252441,0.002792835235595703,MinMaxScaler,breast_cancer_wisconsin_original
548,0.49230769230769234,Ada,0.029745817184448242,0.0016770362854003906,MinMaxScaler,glass_identification
549,0.5164835164835165,Ada,0.02771902084350586,0.0017573833465576172,MinMaxScaler,heart_disease
550,0.8888888888888888,Ada,0.028778076171875,0.0016832351684570312,MinMaxScaler,iris
551,0.3175,Ada,0.3739283084869385,0.0206606388092041,MinMaxScaler,letter_recognition
552,0.9649122807017544,Ada,0.06631135940551758,0.002055644989013672,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
553,0.9282589676290464,Ada,0.10556960105895996,0.002743244171142578,MaxAbsScaler,breast_cancer_wisconsin_original
554,0.49230769230769234,Ada,0.028276920318603516,0.0017135143280029297,MaxAbsScaler,glass_identification
555,0.5164835164835165,Ada,0.027675151824951172,0.0017485618591308594,MaxAbsScaler,heart_disease
556,0.8888888888888888,Ada,0.028789281845092773,0.001699686050415039,MaxAbsScaler,iris
557,0.3175,Ada,0.3724815845489502,0.020507097244262695,MaxAbsScaler,letter_recognition
558,0.9649122807017544,Ada,0.06607198715209961,0.001859903335571289,StandardScaler,breast_cancer_wisconsin_diagnostic
559,0.9282589676290464,Ada,0.10537600517272949,0.002780437469482422,StandardScaler,breast_cancer_wisconsin_original
560,0.49230769230769234,Ada,0.028264999389648438,0.001743316650390625,StandardScaler,glass_identification
561,0.5164835164835165,Ada,0.02852153778076172,0.0017728805541992188,StandardScaler,heart_disease
562,0.8888888888888888,Ada,0.029384374618530273,0.001657724380493164,StandardScaler,iris
563,0.3175,Ada,0.37233567237854004,0.02083897590637207,StandardScaler,letter_recognition
564,0.9649122807017544,Ada,0.06690335273742676,0.002470254898071289,ParetoScaling,breast_cancer_wisconsin_diagnostic
565,0.9282589676290464,Ada,0.10626482963562012,0.0031349658966064453,ParetoScaling,breast_cancer_wisconsin_original
566,0.49230769230769234,Ada,0.029787540435791016,0.0020232200622558594,ParetoScaling,glass_identification
567,0.5164835164835165,Ada,0.027948856353759766,0.002064228057861328,ParetoScaling,heart_disease
568,0.8888888888888888,Ada,0.028933048248291016,0.0020592212677001953,ParetoScaling,iris
569,0.3175,Ada,0.37144994735717773,0.021361827850341797,ParetoScaling,letter_recognition
570,0.9649122807017544,Ada,0.06632018089294434,0.0023527145385742188,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
571,0.9282589676290464,Ada,0.10638880729675293,0.0030863285064697266,StandardStabilityScaling,breast_cancer_wisconsin_original
572,0.49230769230769234,Ada,0.028408527374267578,0.0020551681518554688,StandardStabilityScaling,glass_identification
573,0.5164835164835165,Ada,0.028319597244262695,0.002113819122314453,StandardStabilityScaling,heart_disease
574,0.8888888888888888,Ada,0.029109716415405273,0.0020563602447509766,StandardStabilityScaling,iris
575,0.3175,Ada,0.37123751640319824,0.02108907699584961,StandardStabilityScaling,letter_recognition
576,0.9649122807017544,Ada,0.06641173362731934,0.0026717185974121094,MeanCentered,breast_cancer_wisconsin_diagnostic
577,0.9282589676290464,Ada,0.10751795768737793,0.0030837059020996094,MeanCentered,breast_cancer_wisconsin_original
578,0.49230769230769234,Ada,0.028608083724975586,0.0022263526916503906,MeanCentered,glass_identification
579,0.5164835164835165,Ada,0.02803826332092285,0.0020875930786132812,MeanCentered,heart_disease
580,0.8888888888888888,Ada,0.028959989547729492,0.0020318031311035156,MeanCentered,iris
581,0.3175,Ada,0.37215185165405273,0.021519899368286133,MeanCentered,letter_recognition
582,0.9649122807017544,Ada,0.06708645820617676,0.0022149085998535156,None,breast_cancer_wisconsin_diagnostic
583,0.9282589676290464,Ada,0.10563492774963379,0.003088235855102539,None,breast_cancer_wisconsin_original
584,0.49230769230769234,Ada,0.02880716323852539,0.001972675323486328,None,glass_identification
585,0.5164835164835165,Ada,0.027970314025878906,0.0020465850830078125,None,heart_disease
586,0.8888888888888888,Ada,0.028851985931396484,0.0019834041595458984,None,iris
587,0.3175,Ada,0.37557244300842285,0.02149200439453125,None,letter_recognition
588,0.9649122807017544,Ada,0.0661468505859375,0.001874685287475586,RobustScaler,breast_cancer_wisconsin_diagnostic
589,0.9282589676290464,Ada,0.10518598556518555,0.002783536911010742,RobustScaler,breast_cancer_wisconsin_original
590,0.49230769230769234,Ada,0.02840137481689453,0.0017085075378417969,RobustScaler,glass_identification
591,0.5164835164835165,Ada,0.027512311935424805,0.0017578601837158203,RobustScaler,heart_disease
592,0.8888888888888888,Ada,0.028799772262573242,0.001669168472290039,RobustScaler,iris
593,0.3175,Ada,0.3712351322174072,0.020639419555664062,RobustScaler,letter_recognition
594,0.9649122807017544,Ada,0.06600379943847656,0.0018627643585205078,QuantileTransformer,breast_cancer_wisconsin_diagnostic
595,0.9282589676290464,Ada,0.10530972480773926,0.0027828216552734375,QuantileTransformer,breast_cancer_wisconsin_original
596,0.49230769230769234,Ada,0.027954816818237305,0.001692056655883789,QuantileTransformer,glass_identification
597,0.5164835164835165,Ada,0.027553081512451172,0.0017240047454833984,QuantileTransformer,heart_disease
598,0.8888888888888888,Ada,0.028541088104248047,0.0016846656799316406,QuantileTransformer,iris
599,0.3175,Ada,0.37081170082092285,0.020734786987304688,QuantileTransformer,letter_recognition
600,0.9532163742690059,Ada,0.055200815200805664,0.002371072769165039,DecimalScaling,breast_cancer_wisconsin_diagnostic
601,0.8853893263342082,Ada,0.08607339859008789,0.0030684471130371094,DecimalScaling,breast_cancer_wisconsin_original
602,0.49230769230769234,Ada,0.027867794036865234,0.002012968063354492,DecimalScaling,glass_identification
603,0.5164835164835165,Ada,0.028575420379638672,0.002141714096069336,DecimalScaling,heart_disease
604,0.8888888888888888,Ada,0.029272079467773438,0.0020608901977539062,DecimalScaling,iris
605,0.3175,Ada,0.3714778423309326,0.02090001106262207,DecimalScaling,letter_recognition
606,0.9649122807017544,Ada,0.06629037857055664,0.002366781234741211,TanhTransformer,breast_cancer_wisconsin_diagnostic
607,0.9282589676290464,Ada,0.10521912574768066,0.003081798553466797,TanhTransformer,breast_cancer_wisconsin_original
608,0.49230769230769234,Ada,0.028397083282470703,0.002063274383544922,TanhTransformer,glass_identification
609,0.5164835164835165,Ada,0.028237104415893555,0.0021233558654785156,TanhTransformer,heart_disease
610,0.8888888888888888,Ada,0.029072999954223633,0.0020236968994140625,TanhTransformer,iris
611,0.3175,Ada,0.37169814109802246,0.021204471588134766,TanhTransformer,letter_recognition
612,0.9649122807017544,Ada,0.06785202026367188,0.0024237632751464844,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
613,0.9282589676290464,Ada,0.1055598258972168,0.003111600875854492,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
614,0.49230769230769234,Ada,0.02857041358947754,0.0020678043365478516,LogisticSigmoidTransformer,glass_identification
615,0.5164835164835165,Ada,0.02814769744873047,0.002110719680786133,LogisticSigmoidTransformer,heart_disease
616,0.8888888888888888,Ada,0.029053926467895508,0.0020520687103271484,LogisticSigmoidTransformer,iris
617,0.3175,Ada,0.3708159923553467,0.02088785171508789,LogisticSigmoidTransformer,letter_recognition
618,0.9649122807017544,Ada,0.06649947166442871,0.002449512481689453,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
619,0.9282589676290464,Ada,0.1054999828338623,0.0030417442321777344,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
620,0.49230769230769234,Ada,0.02834916114807129,0.0020363330841064453,HyperbolicTangentTransformer,glass_identification
621,0.5164835164835165,Ada,0.027967214584350586,0.002094268798828125,HyperbolicTangentTransformer,heart_disease
622,0.8888888888888888,Ada,0.02891993522644043,0.0020530223846435547,HyperbolicTangentTransformer,iris
623,0.3175,Ada,0.37642669677734375,0.020945072174072266,HyperbolicTangentTransformer,letter_recognition
624,0.9649122807017544,CatBoost,0.8999149799346924,0.0009620189666748047,MinMaxScaler,breast_cancer_wisconsin_diagnostic
625,0.9300087489063867,CatBoost,0.7891204357147217,0.00101470947265625,MinMaxScaler,breast_cancer_wisconsin_original
626,0.6923076923076923,CatBoost,0.7071883678436279,0.0006699562072753906,MinMaxScaler,glass_identification
627,0.5714285714285714,CatBoost,0.5856151580810547,0.0006763935089111328,MinMaxScaler,heart_disease
628,0.9629629629629629,CatBoost,0.4810163974761963,0.0005402565002441406,MinMaxScaler,iris
629,0.9688333333333333,CatBoost,5.8458216190338135,0.005223751068115234,MinMaxScaler,letter_recognition
630,0.9649122807017544,CatBoost,0.8562769889831543,0.0005273818969726562,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
631,0.9308836395450568,CatBoost,0.7872946262359619,0.0008285045623779297,MaxAbsScaler,breast_cancer_wisconsin_original
632,0.6923076923076923,CatBoost,0.7149844169616699,0.0006976127624511719,MaxAbsScaler,glass_identification
633,0.5714285714285714,CatBoost,0.5837736129760742,0.0004792213439941406,MaxAbsScaler,heart_disease
634,0.9629629629629629,CatBoost,0.4840395450592041,0.0006616115570068359,MaxAbsScaler,iris
635,0.9688333333333333,CatBoost,5.835812330245972,0.005019426345825195,MaxAbsScaler,letter_recognition
636,0.9649122807017544,CatBoost,0.8441383838653564,0.0006949901580810547,StandardScaler,breast_cancer_wisconsin_diagnostic
637,0.9300087489063867,CatBoost,0.7986660003662109,0.0008180141448974609,StandardScaler,breast_cancer_wisconsin_original
638,0.6923076923076923,CatBoost,0.7184233665466309,0.0004456043243408203,StandardScaler,glass_identification
639,0.5714285714285714,CatBoost,0.5892319679260254,0.0007824897766113281,StandardScaler,heart_disease
640,0.9629629629629629,CatBoost,0.4772005081176758,0.0003528594970703125,StandardScaler,iris
641,0.9688333333333333,CatBoost,5.820845603942871,0.005043745040893555,StandardScaler,letter_recognition
642,0.9649122807017544,CatBoost,0.858290433883667,0.0009350776672363281,ParetoScaling,breast_cancer_wisconsin_diagnostic
643,0.9300087489063867,CatBoost,0.7923092842102051,0.0010256767272949219,ParetoScaling,breast_cancer_wisconsin_original
644,0.6923076923076923,CatBoost,0.7205245494842529,0.0007724761962890625,ParetoScaling,glass_identification
645,0.5714285714285714,CatBoost,0.5843758583068848,0.0009515285491943359,ParetoScaling,heart_disease
646,0.9629629629629629,CatBoost,0.4817342758178711,0.0007524490356445312,ParetoScaling,iris
647,0.9688333333333333,CatBoost,5.986609935760498,0.00539851188659668,ParetoScaling,letter_recognition
648,0.9649122807017544,CatBoost,0.8841290473937988,0.0009467601776123047,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
649,0.9300087489063867,CatBoost,0.8063457012176514,0.0008924007415771484,StandardStabilityScaling,breast_cancer_wisconsin_original
650,0.6923076923076923,CatBoost,0.7104201316833496,0.0007688999176025391,StandardStabilityScaling,glass_identification
651,0.5714285714285714,CatBoost,0.5904405117034912,0.0009679794311523438,StandardStabilityScaling,heart_disease
652,0.9629629629629629,CatBoost,0.48633384704589844,0.0007905960083007812,StandardStabilityScaling,iris
653,0.9688333333333333,CatBoost,5.939575433731079,0.008270740509033203,StandardStabilityScaling,letter_recognition
654,0.9649122807017544,CatBoost,0.8693802356719971,0.0009605884552001953,MeanCentered,breast_cancer_wisconsin_diagnostic
655,0.9300087489063867,CatBoost,0.791893720626831,0.0009908676147460938,MeanCentered,breast_cancer_wisconsin_original
656,0.6923076923076923,CatBoost,0.702742338180542,0.0008454322814941406,MeanCentered,glass_identification
657,0.5714285714285714,CatBoost,0.5972700119018555,0.0009646415710449219,MeanCentered,heart_disease
658,0.9629629629629629,CatBoost,0.48371124267578125,0.0007913112640380859,MeanCentered,iris
659,0.9688333333333333,CatBoost,5.908708095550537,0.0051801204681396484,MeanCentered,letter_recognition
660,0.9649122807017544,CatBoost,0.8639824390411377,0.000888824462890625,None,breast_cancer_wisconsin_diagnostic
661,0.9308836395450568,CatBoost,0.7875401973724365,0.0009179115295410156,None,breast_cancer_wisconsin_original
662,0.6923076923076923,CatBoost,0.7124636173248291,0.0008978843688964844,None,glass_identification
663,0.5714285714285714,CatBoost,0.588127613067627,0.0008752346038818359,None,heart_disease
664,0.9629629629629629,CatBoost,0.4912850856781006,0.0006701946258544922,None,iris
665,0.9688333333333333,CatBoost,5.870513439178467,0.005352020263671875,None,letter_recognition
666,0.9649122807017544,CatBoost,0.8477258682250977,0.0006320476531982422,RobustScaler,breast_cancer_wisconsin_diagnostic
667,0.9300087489063867,CatBoost,0.7994740009307861,0.0009210109710693359,RobustScaler,breast_cancer_wisconsin_original
668,0.6923076923076923,CatBoost,0.7154121398925781,0.0007174015045166016,RobustScaler,glass_identification
669,0.5714285714285714,CatBoost,0.589646577835083,0.0006704330444335938,RobustScaler,heart_disease
670,0.9629629629629629,CatBoost,0.4869344234466553,0.0005781650543212891,RobustScaler,iris
671,0.9688333333333333,CatBoost,5.882434129714966,0.005368709564208984,RobustScaler,letter_recognition
672,0.9649122807017544,CatBoost,0.8542342185974121,0.0004782676696777344,QuantileTransformer,breast_cancer_wisconsin_diagnostic
673,0.9300087489063867,CatBoost,0.7862858772277832,0.0007040500640869141,QuantileTransformer,breast_cancer_wisconsin_original
674,0.6923076923076923,CatBoost,0.7029750347137451,0.0007519721984863281,QuantileTransformer,glass_identification
675,0.5714285714285714,CatBoost,0.5740530490875244,0.0006248950958251953,QuantileTransformer,heart_disease
676,0.9629629629629629,CatBoost,0.4683036804199219,0.0005311965942382812,QuantileTransformer,iris
677,0.9715,CatBoost,5.808952569961548,0.005316495895385742,QuantileTransformer,letter_recognition
678,0.9649122807017544,CatBoost,0.8463611602783203,0.0009372234344482422,DecimalScaling,breast_cancer_wisconsin_diagnostic
679,0.9291338582677166,CatBoost,0.7872970104217529,0.0010187625885009766,DecimalScaling,breast_cancer_wisconsin_original
680,0.6923076923076923,CatBoost,0.7066023349761963,0.0008995532989501953,DecimalScaling,glass_identification
681,0.5714285714285714,CatBoost,0.5786309242248535,0.0009624958038330078,DecimalScaling,heart_disease
682,0.9629629629629629,CatBoost,0.48010730743408203,0.0007929801940917969,DecimalScaling,iris
683,0.9688333333333333,CatBoost,5.844029188156128,0.006433010101318359,DecimalScaling,letter_recognition
684,0.9649122807017544,CatBoost,0.8572840690612793,0.0009925365447998047,TanhTransformer,breast_cancer_wisconsin_diagnostic
685,0.9282589676290464,CatBoost,0.8018734455108643,0.00084686279296875,TanhTransformer,breast_cancer_wisconsin_original
686,0.6923076923076923,CatBoost,0.6907346248626709,0.0008766651153564453,TanhTransformer,glass_identification
687,0.5714285714285714,CatBoost,0.5866897106170654,0.0010662078857421875,TanhTransformer,heart_disease
688,0.9629629629629629,CatBoost,0.4797670841217041,0.0008370876312255859,TanhTransformer,iris
689,0.9688333333333333,CatBoost,5.8760387897491455,0.005410671234130859,TanhTransformer,letter_recognition
690,0.9649122807017544,CatBoost,0.8811511993408203,0.0010325908660888672,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
691,0.9300087489063867,CatBoost,0.8274776935577393,0.0008447170257568359,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
692,0.6923076923076923,CatBoost,0.7254123687744141,0.0010013580322265625,LogisticSigmoidTransformer,glass_identification
693,0.5714285714285714,CatBoost,0.5717933177947998,0.0007319450378417969,LogisticSigmoidTransformer,heart_disease
694,0.9629629629629629,CatBoost,0.48578310012817383,0.0008096694946289062,LogisticSigmoidTransformer,iris
695,0.9688333333333333,CatBoost,5.843694448471069,0.005591630935668945,LogisticSigmoidTransformer,letter_recognition
696,0.9649122807017544,CatBoost,0.8476767539978027,0.0009083747863769531,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
697,0.9300087489063867,CatBoost,0.7806501388549805,0.0009322166442871094,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
698,0.6923076923076923,CatBoost,0.7094223499298096,0.0007052421569824219,HyperbolicTangentTransformer,glass_identification
699,0.5714285714285714,CatBoost,0.5702691078186035,0.0008935928344726562,HyperbolicTangentTransformer,heart_disease
700,0.9629629629629629,CatBoost,0.4843862056732178,0.0007760524749755859,HyperbolicTangentTransformer,iris
701,0.9688333333333333,CatBoost,5.860952138900757,0.005548000335693359,HyperbolicTangentTransformer,letter_recognition
702,0.9766081871345029,XGBoost,0.11208415031433105,0.0009319782257080078,MinMaxScaler,breast_cancer_wisconsin_diagnostic
703,0.9212598425196851,XGBoost,0.08574795722961426,0.00075531005859375,MinMaxScaler,breast_cancer_wisconsin_original
704,0.6923076923076923,XGBoost,0.11890769004821777,0.0006792545318603516,MinMaxScaler,glass_identification
705,0.5604395604395604,XGBoost,0.15924692153930664,0.0008542537689208984,MinMaxScaler,heart_disease
706,0.9444444444444444,XGBoost,0.017611265182495117,0.0004794597625732422,MinMaxScaler,iris
707,0.962,XGBoost,1.1511752605438232,0.014982938766479492,MinMaxScaler,letter_recognition
708,0.9766081871345029,XGBoost,0.020779848098754883,0.0005083084106445312,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
709,0.9212598425196851,XGBoost,0.04757404327392578,0.0006439685821533203,MaxAbsScaler,breast_cancer_wisconsin_original
710,0.6923076923076923,XGBoost,0.04818129539489746,0.0006299018859863281,MaxAbsScaler,glass_identification
711,0.5604395604395604,XGBoost,0.08246898651123047,0.002165555953979492,MaxAbsScaler,heart_disease
712,0.9444444444444444,XGBoost,0.027442455291748047,0.000484466552734375,MaxAbsScaler,iris
713,0.962,XGBoost,1.1204192638397217,0.015564203262329102,MaxAbsScaler,letter_recognition
714,0.9766081871345029,XGBoost,0.02819991111755371,0.0006089210510253906,StandardScaler,breast_cancer_wisconsin_diagnostic
715,0.9212598425196851,XGBoost,0.05900216102600098,0.0007200241088867188,StandardScaler,breast_cancer_wisconsin_original
716,0.6923076923076923,XGBoost,0.05009651184082031,0.0006296634674072266,StandardScaler,glass_identification
717,0.5604395604395604,XGBoost,0.2090134620666504,0.0008785724639892578,StandardScaler,heart_disease
718,0.9444444444444444,XGBoost,0.05357503890991211,0.0005588531494140625,StandardScaler,iris
719,0.962,XGBoost,1.115461826324463,0.01471853256225586,StandardScaler,letter_recognition
720,0.9766081871345029,XGBoost,0.10128641128540039,0.003213644027709961,ParetoScaling,breast_cancer_wisconsin_diagnostic
721,0.9212598425196851,XGBoost,0.03603005409240723,0.0013794898986816406,ParetoScaling,breast_cancer_wisconsin_original
722,0.6923076923076923,XGBoost,0.0709078311920166,0.0017344951629638672,ParetoScaling,glass_identification
723,0.5604395604395604,XGBoost,0.06254148483276367,0.002022266387939453,ParetoScaling,heart_disease
724,0.9444444444444444,XGBoost,0.021065473556518555,0.0017311573028564453,ParetoScaling,iris
725,0.962,XGBoost,1.196718454360962,0.017467498779296875,ParetoScaling,letter_recognition
726,0.9766081871345029,XGBoost,0.03022933006286621,0.003009796142578125,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
727,0.9212598425196851,XGBoost,0.040715932846069336,0.0014412403106689453,StandardStabilityScaling,breast_cancer_wisconsin_original
728,0.6923076923076923,XGBoost,0.11175084114074707,0.002325296401977539,StandardStabilityScaling,glass_identification
729,0.5604395604395604,XGBoost,0.16920089721679688,0.002223968505859375,StandardStabilityScaling,heart_disease
730,0.9444444444444444,XGBoost,0.057471275329589844,0.0018410682678222656,StandardStabilityScaling,iris
731,0.962,XGBoost,1.0292375087738037,0.016415119171142578,StandardStabilityScaling,letter_recognition
732,0.9766081871345029,XGBoost,0.025632619857788086,0.003227710723876953,MeanCentered,breast_cancer_wisconsin_diagnostic
733,0.9212598425196851,XGBoost,0.03665018081665039,0.0013954639434814453,MeanCentered,breast_cancer_wisconsin_original
734,0.6923076923076923,XGBoost,0.05383467674255371,0.0015397071838378906,MeanCentered,glass_identification
735,0.5604395604395604,XGBoost,0.07197189331054688,0.0033903121948242188,MeanCentered,heart_disease
736,0.9444444444444444,XGBoost,0.02734827995300293,0.001779317855834961,MeanCentered,iris
737,0.962,XGBoost,1.2317368984222412,0.0166018009185791,MeanCentered,letter_recognition
738,0.9766081871345029,XGBoost,0.027891159057617188,0.0029571056365966797,None,breast_cancer_wisconsin_diagnostic
739,0.9212598425196851,XGBoost,0.034863948822021484,0.001474618911743164,None,breast_cancer_wisconsin_original
740,0.6923076923076923,XGBoost,0.12216758728027344,0.0017762184143066406,None,glass_identification
741,0.5604395604395604,XGBoost,0.16385841369628906,0.0025985240936279297,None,heart_disease
742,0.9444444444444444,XGBoost,0.02116250991821289,0.0017774105072021484,None,iris
743,0.962,XGBoost,1.2154181003570557,0.020445585250854492,None,letter_recognition
744,0.9766081871345029,XGBoost,0.022376298904418945,0.0005393028259277344,RobustScaler,breast_cancer_wisconsin_diagnostic
745,0.9212598425196851,XGBoost,0.03986406326293945,0.0006947517395019531,RobustScaler,breast_cancer_wisconsin_original
746,0.6923076923076923,XGBoost,0.0534670352935791,0.0006415843963623047,RobustScaler,glass_identification
747,0.5604395604395604,XGBoost,0.10645103454589844,0.0008645057678222656,RobustScaler,heart_disease
748,0.9444444444444444,XGBoost,0.018106937408447266,0.0004987716674804688,RobustScaler,iris
749,0.962,XGBoost,1.1280381679534912,0.034586429595947266,RobustScaler,letter_recognition
750,0.9766081871345029,XGBoost,0.020069122314453125,0.0005257129669189453,QuantileTransformer,breast_cancer_wisconsin_diagnostic
751,0.9212598425196851,XGBoost,0.03539538383483887,0.0006468296051025391,QuantileTransformer,breast_cancer_wisconsin_original
752,0.6923076923076923,XGBoost,0.05766010284423828,0.003267526626586914,QuantileTransformer,glass_identification
753,0.5604395604395604,XGBoost,0.0865931510925293,0.0008122920989990234,QuantileTransformer,heart_disease
754,0.9444444444444444,XGBoost,0.0511012077331543,0.0005772113800048828,QuantileTransformer,iris
755,0.962,XGBoost,1.157681941986084,0.01520538330078125,QuantileTransformer,letter_recognition
756,0.9766081871345029,XGBoost,0.025418758392333984,0.0032112598419189453,DecimalScaling,breast_cancer_wisconsin_diagnostic
757,0.9212598425196851,XGBoost,0.03684711456298828,0.0013980865478515625,DecimalScaling,breast_cancer_wisconsin_original
758,0.6923076923076923,XGBoost,0.060419559478759766,0.001641988754272461,DecimalScaling,glass_identification
759,0.5604395604395604,XGBoost,0.06501436233520508,0.002000570297241211,DecimalScaling,heart_disease
760,0.9444444444444444,XGBoost,0.020877838134765625,0.0017175674438476562,DecimalScaling,iris
761,0.962,XGBoost,1.3936316967010498,0.017190217971801758,DecimalScaling,letter_recognition
762,0.9766081871345029,XGBoost,0.04342913627624512,0.0035707950592041016,TanhTransformer,breast_cancer_wisconsin_diagnostic
763,0.9212598425196851,XGBoost,0.03445839881896973,0.0014109611511230469,TanhTransformer,breast_cancer_wisconsin_original
764,0.6923076923076923,XGBoost,0.06536126136779785,0.004083395004272461,TanhTransformer,glass_identification
765,0.5604395604395604,XGBoost,0.08433270454406738,0.002170562744140625,TanhTransformer,heart_disease
766,0.9444444444444444,XGBoost,0.021081924438476562,0.0017175674438476562,TanhTransformer,iris
767,0.962,XGBoost,1.0286309719085693,0.017298460006713867,TanhTransformer,letter_recognition
768,0.9766081871345029,XGBoost,0.03880119323730469,0.0033457279205322266,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
769,0.9212598425196851,XGBoost,0.035788536071777344,0.0014188289642333984,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
770,0.6923076923076923,XGBoost,0.04922938346862793,0.0015573501586914062,LogisticSigmoidTransformer,glass_identification
771,0.5604395604395604,XGBoost,0.06273365020751953,0.001961231231689453,LogisticSigmoidTransformer,heart_disease
772,0.9444444444444444,XGBoost,0.02072429656982422,0.001711130142211914,LogisticSigmoidTransformer,iris
773,0.962,XGBoost,1.2007627487182617,0.01668691635131836,LogisticSigmoidTransformer,letter_recognition
774,0.9766081871345029,XGBoost,0.02560734748840332,0.00315093994140625,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
775,0.9212598425196851,XGBoost,0.03445935249328613,0.0014042854309082031,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
776,0.6923076923076923,XGBoost,0.055657386779785156,0.0015530586242675781,HyperbolicTangentTransformer,glass_identification
777,0.5604395604395604,XGBoost,0.06403422355651855,0.001962900161743164,HyperbolicTangentTransformer,heart_disease
778,0.9444444444444444,XGBoost,0.020585060119628906,0.0017058849334716797,HyperbolicTangentTransformer,iris
779,0.962,XGBoost,1.1523346900939941,0.017498254776000977,HyperbolicTangentTransformer,letter_recognition
780,0.9532163742690059,KNN,0.00034165382385253906,0.019345521926879883,MinMaxScaler,breast_cancer_wisconsin_diagnostic
781,0.9256342957130359,KNN,0.002031087875366211,0.02169656753540039,MinMaxScaler,breast_cancer_wisconsin_original
782,0.6307692307692307,KNN,0.00027108192443847656,0.00165557861328125,MinMaxScaler,glass_identification
783,0.5494505494505495,KNN,0.000293731689453125,0.0021419525146484375,MinMaxScaler,heart_disease
784,1.0,KNN,0.0002694129943847656,0.0014400482177734375,MinMaxScaler,iris
785,0.9513333333333334,KNN,0.001081705093383789,0.1245417594909668,MinMaxScaler,letter_recognition
786,0.9532163742690059,KNN,0.0001914501190185547,0.00321197509765625,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
787,0.9282589676290464,KNN,0.0010187625885009766,0.015944957733154297,MaxAbsScaler,breast_cancer_wisconsin_original
788,0.676923076923077,KNN,0.0004525184631347656,0.0015780925750732422,MaxAbsScaler,glass_identification
789,0.5824175824175825,KNN,0.00027680397033691406,0.001726388931274414,MaxAbsScaler,heart_disease
790,0.9259259259259259,KNN,0.0002491474151611328,0.0011684894561767578,MaxAbsScaler,iris
791,0.9516666666666667,KNN,0.0009922981262207031,0.09988546371459961,MaxAbsScaler,letter_recognition
792,0.9590643274853801,KNN,0.00030612945556640625,0.003402233123779297,StandardScaler,breast_cancer_wisconsin_diagnostic
793,0.9230096237970253,KNN,0.0009970664978027344,0.015306949615478516,StandardScaler,breast_cancer_wisconsin_original
794,0.6461538461538462,KNN,0.00024390220642089844,0.0012767314910888672,StandardScaler,glass_identification
795,0.6153846153846154,KNN,0.00024580955505371094,0.0016415119171142578,StandardScaler,heart_disease
796,1.0,KNN,0.00028228759765625,0.001138925552368164,StandardScaler,iris
797,0.945,KNN,0.0008833408355712891,0.0938262939453125,StandardScaler,letter_recognition
798,0.9649122807017544,KNN,0.0006849765777587891,0.003618001937866211,ParetoScaling,breast_cancer_wisconsin_diagnostic
799,0.9221347331583553,KNN,0.001232147216796875,0.014722108840942383,ParetoScaling,breast_cancer_wisconsin_original
800,0.6923076923076923,KNN,0.00054168701171875,0.001519918441772461,ParetoScaling,glass_identification
801,0.5384615384615384,KNN,0.0005388259887695312,0.0018839836120605469,ParetoScaling,heart_disease
